10.0.2.16;13.32.14.43;36064;443;1;0x00000303;4865,4866,4867,49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,51,45,43,21;mobile-static.adsafeprotected.com;0x0000001d,0x00000017,0x00000018;0
13.32.14.43;10.0.2.16;443;36064;2;0x00000303;4865;43,51;;;
10.0.2.16;99.86.242.120;55114;443;1;0x00000303;10794,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53;35466,0,23,65281,10,11,35,16,5,13,18,51,45,43,27,51914,21;soma-assets.smaato.net;0x0000aaaa,0x0000001d,0x00000017,0x00000018;0
99.86.242.120;10.0.2.16;443;55114;2;0x00000303;4865;43,51;;;
10.0.2.16;34.251.61.37;44604;443;1;0x00000303;35466,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53;64250,0,23,65281,10,11,35,16,5,13,18,51,45,43,27,10794,21;adtag.ad.smaato.net;0x00004a4a,0x0000001d,0x00000017,0x00000018;0
34.251.61.37;10.0.2.16;443;44604;2;0x00000303;49195;65281,11;;;0,1,2
10.0.2.16;13.32.14.10;34818;443;1;0x00000303;10794,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53;39578,0,23,65281,10,11,35,16,5,13,18,51,45,43,27,2570,21;experiment-cdn.liftoff.io;0x00001a1a,0x0000001d,0x00000017,0x00000018;0
10.0.2.16;13.32.14.10;34822;443;1;0x00000303;2570,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53;19018,0,23,65281,10,11,35,16,5,13,18,51,45,43,27,23130,21;experiment-cdn.liftoff.io;0x00006a6a,0x0000001d,0x00000017,0x00000018;0
10.0.2.16;13.32.14.10;34820;443;1;0x00000303;6682,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53;35466,0,23,65281,10,11,35,16,5,13,18,51,45,43,27,64250,21;experiment-cdn.liftoff.io;0x0000fafa,0x0000001d,0x00000017,0x00000018;0
10.0.2.16;13.32.14.10;34824;443;1;0x00000303;60138,4865,4866,4867,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53;23130,0,23,65281,10,11,35,16,5,13,18,51,45,43,27,51914,21;experiment-cdn.liftoff.io;0x0000aaaa,0x0000001d,0x00000017,0x00000018;0
